label,risk_score
-1,-3.029958362934624
-1,-2.5147828072628307
-1,-2.511689933318396
-1,-0.936470351432281
-1,-1.4850342839390422
-1,-1.2467311136550805
-1,-3.766865718257262
-1,-1.3126689350193135
-1,-1.180840501748948
1,0.04476609888512917
-1,-1.111034395472978
-1,-3.0256089047044
-1,-2.390191195269441
-1,-1.5601293571922392
-1,-0.6032524809835095
-1,-3.149455569024756
-1,-1.6639008853557873
-1,-0.05767993046826747
-1,-0.364403103599627
-1,-1.9500979037590107
1,0.4463320627184626
-1,-0.1230816078489303
-1,-2.860703932737995
-1,-3.2041234021782756
-1,-1.2034988405156546
-1,-2.814984334665169
-1,-2.4751390964693627
-1,-1.792534180534437
-1,-0.8497739783005575
-1,-3.4190281939325575
-1,-1.521255544213377
-1,-0.5814650808638943
-1,-1.9353450427976413
-1,-1.9767437199333155
-1,-3.6866731381847706
-1,-2.6263101185394517
-1,-2.5339554771411623
-1,-1.5866110761142989
-1,-1.2957578988646685
-1,-3.740406696794014
-1,-0.5520924928388949
-1,-3.7402359687825677
-1,-2.473749990651121
-1,-2.7120199222674857
-1,-1.866808495299633
-1,-1.2138403099774036
-1,-1.4301581748080832
1,0.10985872005490194
-1,-0.6237135741856324
-1,-2.372130379929455
-1,-2.2412548769013347
-1,-1.082617159104934
-1,-1.30509248153164
-1,-1.3208325236831042
-1,-1.3978313169613745
-1,-1.554156156864721
-1,-1.593371459642544
-1,-1.3573386217313113
-1,-2.321486430374346
-1,-0.8201543215747799
-1,-1.7406882035687818
-1,-4.643768079390309
-1,-2.198440338307199
-1,-3.909861074408268
-1,-1.3701600919163703
-1,-2.1527007248975276
-1,-2.100024081280014
-1,-2.9946473775868845
-1,-1.7364537916813139
-1,-0.5392809238031119
-1,-1.9280226854045708
-1,-2.554723804300199
-1,-3.50032505921085
-1,-2.7217715027492164
-1,-3.35991137713312
-1,-2.9347146677210847
-1,-0.8540303513967507
-1,-2.714592315109591
-1,-2.7097563986300965
-1,-4.016850237219861
-1,-1.7982062550304971
-1,-2.973045777497124
-1,-3.761328844658656
-1,-3.3920628451153583
-1,-1.9691799425314902
-1,-2.20002256171258
-1,-1.931130461526342
-1,-2.844422461314901
-1,-0.8790017374688679
-1,-0.3013449980168993
-1,-1.750585961220179
-1,-2.0778509576847775
-1,-2.4850371094512127
-1,-1.3654013950364017
-1,-2.947164784879616
-1,-2.5237753354868455
-1,-2.269760507925693
-1,-2.3287874881018404
-1,-2.260965773880538
-1,-2.1509072229746016
-1,-1.8786790958177741
-1,-3.174352464732616
-1,-2.967858997977343
-1,-1.3600377529274104
-1,-2.4846994852260362
-1,-0.8487695656660371
-1,-3.1382381129915142
-1,-1.5779831473545087
-1,-2.873270791587845
-1,-2.8310736149304274
-1,-1.5764675384622633
-1,-4.260710834158078
-1,-1.9913465765480312
-1,-2.380298214280972
-1,-1.2708421129423897
-1,-0.5419169120619636
-1,-3.1146261197620713
-1,-2.8657360656792186
-1,-2.4334072763085457
-1,-2.5634753372205963
-1,-3.1304529912029366
-1,-1.8774500862578
-1,-4.170302235428811
-1,-0.3399550497236311
-1,-3.5961899122442427
-1,-1.8743180831772612
-1,-2.682996498641977
-1,-3.4125027804726047
-1,-1.9919174414378693
-1,-1.3586195380946084
1,0.14638140851452996
-1,-4.34580052717232
-1,-1.0684588358609903
-1,-1.023180978002714
-1,-1.7531000612351404
-1,-2.410643273246544
-1,-2.1393868002870766
-1,-1.7309085760952927
-1,-2.5981380866250583
-1,-3.1122962211793985
-1,-3.0874204913761942
-1,-3.0387485803089676
-1,-1.1691954183822966
-1,-1.2375693789289257
-1,-3.1800989223773
-1,-0.744717146423224
-1,-1.6128772114664578
-1,-3.8068238248087294
-1,-3.6580210138055214
-1,-2.046388459977456
-1,-0.6072150740808121
-1,-0.49578966462895935
-1,-3.081679799316083
-1,-3.594815443636212
-1,-2.8185794704951785
-1,-1.950691038812138
-1,-3.431070485616666
-1,-5.039056829075996
-1,-2.483304086889125
-1,-2.587952980282956
-1,-0.9459437337823388
-1,-2.00368785457627
-1,-2.495504811834512
-1,-2.8901743527861687
-1,-0.6166119783927343
-1,-2.2221443989481346
-1,-3.717695006234503
-1,-2.5765998471529428
-1,-3.4318095820035954
-1,-0.8308229696077174
-1,-2.980677186843666
-1,-0.7764431794223666
1,0.09467176989066106
-1,-3.6539023851970764
-1,-2.548245479372283
-1,-2.901401936525436
-1,-3.9093682116163153
-1,-1.6365982346328471
-1,-1.7530618653582408
-1,-3.0342895314000873
-1,-0.14676020496624742
-1,-2.494009394149505
-1,-1.3342066477975636
-1,-0.41033168209346105
-1,-3.2754194229778193
-1,-2.114803001405308
-1,-2.5011747509232665
-1,-2.8575118572703175
-1,-2.183023582169956
-1,-3.004036590514834
-1,-3.115363835932345
-1,-3.9300757933725308
-1,-1.5895926240999634
-1,-2.366242166379561
-1,-3.041616476315966
-1,-3.23888288053146
-1,-3.855728035635044
-1,-2.4741305711346095
-1,-2.0089338656043445
-1,-2.5645615853442116
-1,-2.394780894927507
-1,-1.0765898522329649
-1,-0.7217019699214368
-1,-1.023924053052521
-1,-3.0462477652301168
-1,-2.471975517290849
-1,-3.71944200702056
-1,-3.1520780062609997
-1,-1.8120767344952666
-1,-2.8419153812100713
-1,-1.3353660178220572
-1,-1.5089479537023993
1,0.05079761730952459
-1,-3.193108841765734
-1,-4.154041552153156
1,0.14900858481061452
-1,-1.358082109263267
-1,-2.4162836869134314
-1,-3.147006993537212
-1,-3.1272389210696403
-1,-2.853844918498011
-1,-2.804205441140345
-1,-2.432503210958455
-1,-1.8546602642000498
-1,-1.2740876489665842
-1,-2.304739929027663
-1,-0.38444468563852274
-1,-4.370410357670273
-1,-3.3670532604616215
-1,-3.3866790091402046
-1,-2.0268276902743683
-1,-3.20864693526031
-1,-1.0926247339632196
-1,-3.5389345592196664
-1,-1.8998168741057682
-1,-3.149219321194734
-1,-0.8320196939577974
-1,-3.1456945902119946
-1,-2.5672469634487327
-1,-2.2348870135339074
-1,-3.4521111588431457
-1,-1.3688174346512527
-1,-3.041571568617831
-1,-2.238782024970753
1,0.10331351678191814
-1,-1.6487056380573333
-1,-1.3420736167826015
-1,-1.4862829960988877
1,0.6271246699919825
-1,-2.202876575501913
-1,-2.3656733269204464
-1,-0.8550539607996123
-1,-2.6718454685836974
-1,-2.0170984974195023
-1,-2.5317265770466357
-1,-0.8838975693440669
-1,-2.7736711230313573
-1,-2.6508400943412083
-1,-2.8307829311899195
-1,-2.7151250013785573
-1,-3.672529623923923
-1,-3.2742292830947672
-1,-3.635649652067183
-1,-3.5589523292103915
-1,-3.4269157292107013
-1,-2.076939837289802
-1,-3.5560633360882323
-1,-2.20214471448765
-1,-1.8475375370241198
-1,-2.3178146869793483
-1,-0.1596189344586595
-1,-2.1095191827784663
-1,-2.423321546140546
-1,-1.0245341670309531
-1,-3.4761143821291234
-1,-0.3889988219591288
-1,-3.3638808803948517
-1,-2.9145976197328327
-1,-2.8999970027425275
-1,-1.5711973896263292
-1,-2.2693322609042714
-1,-2.191563834101963
-1,-1.5365654428967987
-1,-3.2281119035129935
-1,-2.833950879441074
-1,-1.953195385855699
-1,-1.3864200306342291
-1,-1.6090023073468425
-1,-1.53624673498325
-1,-2.160860772634873
1,0.1493408233798338
-1,-1.1807826676239617
-1,-2.0974058288221014
-1,-1.987646075573458
-1,-3.1799118442312717
-1,-2.564012853916869
-1,-3.281265069598492
-1,-2.122139433568115
-1,-2.664780084477684
-1,-1.9914085557695578
-1,-2.8561458958780865
-1,-3.1786320843378744
-1,-2.404798942247822
-1,-1.983284695544317
-1,-2.8976304261573054
-1,-2.196528995429692
-1,-2.8763339223838797
-1,-1.272413525207006
-1,-1.5752100123987987
-1,-3.2552110376742283
-1,-2.3342900707082666
-1,-1.1853489261597363
-1,-1.2947028700670957
-1,-2.2773949828427096
-1,-2.456380468289911
-1,-3.1365708670099837
1,1.2336832693134778
1,1.7443048667844647
-1,-1.9661499230149038
-1,-0.37356895575540283
-1,-1.9782507527235351
-1,-3.005368767998898
-1,-1.739206010553608
-1,-3.3330123623259618
-1,-2.1446084009622473
-1,-1.8632875466219079
-1,-3.302483239978345
-1,-0.7296924612730303
-1,-3.1647581074224616
-1,-2.9443029322306256
-1,-2.3522253357797838
-1,-3.249459911332716
-1,-0.9598531862909041
-1,-0.6788487474063498
-1,-2.026222810866878
-1,-1.0244099851426358
-1,-2.950816901094595
-1,-1.975094426077543
-1,-1.4969438569389697
-1,-1.864721552402465
-1,-3.0911793021588516
-1,-2.954246391494209
-1,-0.567026480494798
-1,-3.164383021611965
-1,-1.5226795922009781
1,1.4622781711822022
-1,-0.640180709019173
-1,-2.753286114683261
-1,-2.7966923741831917
-1,-1.5690078086177883
-1,-2.7830894364906174
-1,-0.8669536331068223
-1,-2.4313874300680465
-1,-2.7370168291451464
-1,-0.478335306154383
-1,-1.9979753314383095
-1,-2.8777971606410806
-1,-3.0701185274471543
-1,-1.905817179409981
-1,-3.0650942611368954
-1,-2.55163052052295
-1,-0.5186003871810871
-1,-1.394070929901825
-1,-1.4780348024552503
-1,-3.2764290851969315
-1,-2.978355485146796
-1,-1.6001779292952865
-1,-3.745155172506623
-1,-2.9362714865801363
1,0.053799451659839126
-1,-1.7852237065490946
-1,-1.7005177958066326
-1,-2.53723134747269
-1,-0.363421277774548
-1,-1.7070576621132187
-1,-1.778098328970315
-1,-1.836031193102515
-1,-2.342013267510917
-1,-3.043955773270639
-1,-2.7103892150940903
-1,-1.9991255805252615
-1,-1.601744080596577
-1,-2.6087281490280847
-1,-0.8739701600326167
-1,-0.3465650157016047
-1,-3.314507581083845
1,0.4133243675433921
-1,-3.439240615555506
-1,-3.086513097739362
-1,-1.2968333919013135
-1,-2.6544606129410475
-1,-1.4553246426623418
-1,-1.0307334080084685
-1,-1.1452560037115052
-1,-1.7740571694140126
-1,-3.395725566982021
-1,-2.7742035643006666
-1,-1.304023030602656
-1,-2.6366473456721238
-1,-2.47994203537758
-1,-1.9875916475259419
-1,-2.6673658033364016
-1,-2.9131913503039684
-1,-3.5037266110052423
-1,-0.8658729527119899
-1,-2.4704920028469504
-1,-1.8367992364684111
-1,-1.371704545115199
-1,-1.196535800371147
-1,-3.0653033747462746
-1,-0.8558394157484628
-1,-2.6539013520386217
-1,-2.4569435599865845
-1,-0.7197059199329797
-1,-2.1769235275622667
1,1.6707047854360177
-1,-3.1045073248291706
-1,-4.343896691840862
-1,-3.391955570332289
-1,-0.5305685064121678
-1,-2.6134571986856643
-1,-1.4586504199884858
-1,-2.368205080685621
-1,-3.086432903568697
-1,-3.267625298218865
-1,-0.29253035797583826
-1,-3.447958255665078
-1,-1.851644183916418
-1,-0.15292552607862075
-1,-3.0345089269070162
-1,-2.033397617881383
-1,-3.0173203605692556
-1,-1.030471387593277
-1,-1.8357756179268998
-1,-3.427093124176808
-1,-2.4765554039730806
-1,-0.6362461005697525
-1,-2.575133232172696
-1,-3.696610583122095
-1,-3.517359639232668
-1,-4.09999765685699
-1,-1.2331253611707735
-1,-2.795811367331985
-1,-3.384717461803079
-1,-0.9207058597285334
-1,-2.308230280046517
-1,-1.717671609213585
-1,-1.851155284186067
-1,-3.3530667679294446
-1,-2.5922864423526506
-1,-2.158426167773727
-1,-3.410483176631063
-1,-2.4749042178497276
-1,-0.8298589378014919
-1,-0.3236016228781362
-1,-0.9809399454184874
-1,-3.0773929208719144
-1,-1.591301774627786
-1,-2.9946635952729577
-1,-1.6404946477164852
-1,-2.0507150992561423
-1,-2.496765732253776
-1,-1.5703205909619316
-1,-2.359468744076754
-1,-3.1676294961947082
-1,-1.6104763415471712
-1,-2.982769597975194
1,1.343156520976816
-1,-2.3603733834269094
-1,-1.9207761418926061
-1,-2.342849251024629
-1,-1.9928142468115708
-1,-2.822072485311319
-1,-2.409682243669189
-1,-0.623784081571076
-1,-2.899789868228614
-1,-1.859928946529021
-1,-3.14959183938985
-1,-0.649275477204456
-1,-3.665196561722967
-1,-1.9750989766637264
-1,-2.557674948077255
-1,-3.075471707909356
-1,-2.3728246727484743
-1,-1.851197590709996
-1,-0.5339518621433981
-1,-3.840978702577354
-1,-3.516837494588084
-1,-1.7843052358500904
-1,-1.1956407622989267
-1,-1.506593768160535
-1,-1.7673993166295472
-1,-0.6181203479901717
-1,-3.440720474537617
-1,-2.8324711100969275
-1,-3.5597524984485536
-1,-1.2079234467664925
-1,-2.0515366885809785
-1,-2.2912277138019137
-1,-2.097622098893068
-1,-0.5379360612181924
-1,-2.9413819056805277
-1,-2.5597321615329087
-1,-2.536596824050594
-1,-1.7217331587605251
-1,-1.7124641708558834
-1,-2.437856050318027
-1,-1.816380230680203
-1,-1.103032353709422
-1,-3.4881940195600185
-1,-0.30192528326807444
-1,-3.0673992163518404
-1,-1.397087829936317
-1,-2.541170984444176
-1,-2.306579142201903
-1,-2.317399251133066
-1,-1.556503647292511
-1,-1.276804461223576
1,0.9326293050847639
-1,-3.2705811138731242
-1,-2.4840084839720977
-1,-1.767123028276317
-1,-2.0801918066530014
-1,-0.7159662191488941
-1,-2.014607649023177
-1,-3.538731953659623
-1,-2.2885949620484007
-1,-3.7707437496798963
-1,-2.1252579094724076
-1,-2.761849117693797
1,1.9326874392305058
-1,-3.7841698909830983
-1,-2.5992896893952215
-1,-1.751804086162862
-1,-2.2851031936125707
-1,-2.039584213939196
-1,-2.272840355399224
-1,-0.8717020171585016
-1,-1.7416584806064512
-1,-2.956339999670448
-1,-2.7626618661588056
-1,-1.8956374385721504
-1,-2.47091833354025
-1,-3.202968527847283
-1,-0.8125024528490219
-1,-1.2532402479848312
-1,-1.7620413653741513
-1,-1.8782880013662129
-1,-0.8754752115567487
-1,-1.3174095607649305
-1,-0.6019912721255679
-1,-3.642599086582724
-1,-1.8048913080766735
-1,-4.237709568536224
-1,-0.27700132454156556
-1,-1.1826907636639246
-1,-2.6264635566935666
-1,-1.6616662269677591
-1,-3.1132602792255044
-1,-3.250590765239848
-1,-1.820679869175187
-1,-0.746364565258292
-1,-3.169937282335569
-1,-3.192787084049709
-1,-2.2735910826602415
1,0.3668533861595479
-1,-3.193311726208149
-1,-3.5618333598495
1,0.6546523289198406
-1,-2.5855489561254674
-1,-1.761416147346111
-1,-4.35329462805806
-1,-2.548626908806924
-1,-0.3458684874912006
-1,-1.6789530839852156
-1,-2.6324448456644953
-1,-2.360673514283094
-1,-3.4946246058781667
-1,-2.6641975667237516
-1,-2.2066973088379624
-1,-2.618171312759999
-1,-2.6043753803215965
-1,-1.4966346870391143
-1,-1.9086812784917329
-1,-3.0748779688343126
-1,-2.740743295785997
-1,-2.441978311762091
-1,-1.2876188121827221
-1,-0.14417083633883088
-1,-3.2795068259757327
-1,-2.6316324973046634
-1,-1.0691854226432889
-1,-1.7267254300522201
-1,-1.6047338215973705
-1,-0.6020818539952798
1,0.9238303518581962
-1,-2.644091243632903
-1,-3.353966042468856
-1,-2.0541088516382415
-1,-3.6786343332053892
-1,-3.062599693420823
-1,-2.9831992196666657
-1,-3.9921715787117873
-1,-3.2598603823779055
-1,-1.3813748657932186
-1,-0.42312192371448687
-1,-0.4078942096471363
-1,-3.790982249265013
-1,-1.7276282449327276
-1,-2.7881822429771614
-1,-1.2825559413013057
-1,-1.478823945649649
-1,-0.6599731273595075
-1,-1.0427811390036954
-1,-2.2764253487509443
-1,-0.40994545327553256
-1,-2.18923298662803
1,0.6369950036488538
-1,-1.576944549156043
-1,-1.490347449079731
-1,-1.6098042517065272
-1,-1.2860520158431905
-1,-2.32127092332663
-1,-1.360735807766127
-1,-2.629485339556496
-1,-1.7761889778247681
-1,-1.923474132460791
-1,-2.4015818989415028
-1,-0.36077015056471634
-1,-2.2449041246108083
-1,-2.1336821889822244
-1,-3.0082267684275945
-1,-1.085968438576284
-1,-0.862647139290878
-1,-2.2696655094098857
-1,-1.3529999139096096
-1,-2.1271980707018683
-1,-1.850412729135853
-1,-3.091637149651812
-1,-3.46085780386519
-1,-2.732497577056301
-1,-3.527503687664548
-1,-2.3709353446117745
-1,-0.9831136004286907
-1,-1.1548047577873413
-1,-0.534453378302522
-1,-2.3647242349238042
-1,-0.751224527327181
-1,-1.9136501659842948
-1,-0.3799603138241242
-1,-2.1982766187252767
-1,-3.244126576104925
-1,-1.4547679018724498
-1,-2.5112641108127494
-1,-2.526980567372316
-1,-2.014699478369978
-1,-2.82999348331265
-1,-3.68453680271275
-1,-1.0629184888490832
-1,-2.768391841633698
-1,-3.388108425894775
-1,-3.4378468709158545
-1,-0.45132147104229026
-1,-3.1646756898674666
-1,-2.8966293091512365
-1,-2.4899547085088845
-1,-4.045678671501293
-1,-3.7769226693027522
-1,-3.296224189204391
-1,-2.6221131378500036
-1,-2.4812589322935152
-1,-2.5587543336008767
-1,-0.21111625333291462
-1,-3.1108960198477917
-1,-3.4947752964179197
-1,-3.3849770938056825
-1,-3.1549281151737865
-1,-1.579426788165013
-1,-2.3558744487639167
-1,-0.9373235164478844
-1,-2.732628789700216
-1,-2.2162836561336863
-1,-1.5990194910916076
-1,-3.5914069726750246
-1,-2.5306236607956367
-1,-3.3530442091703767
-1,-0.7820069669084738
-1,-2.3794843900137908
-1,-0.5799769908745555
-1,-2.4231645822843584
-1,-2.7235335881761427
-1,-2.370906910476492
-1,-2.578302175543378
-1,-3.2856572584382175
-1,-0.9324088904522716
-1,-2.1915104210327248
-1,-3.22436521848581
-1,-3.285852870423813
-1,-2.1865136984673086
-1,-0.6925296067406627
-1,-2.6719852363111203
-1,-2.537962698177795
-1,-3.782482462033452
-1,-2.2767859751855264
-1,-2.1312571194171164
-1,-1.1371458551545603
-1,-1.7407615368622684
-1,-2.001960489967838
-1,-2.5342045091973233
-1,-2.694184690662627
-1,-3.0105605038551766
-1,-1.2889959612142716
-1,-2.135122079112922
-1,-3.921765695750069
-1,-0.7479559887357808
-1,-1.5186360204360754
-1,-1.6172442223448362
-1,-1.9493786603137435
-1,-1.1904762058817222
-1,-2.858233106534033
-1,-1.5179182171259078
-1,-3.4228759196515326
-1,-2.948930280239759
-1,-3.6190178201342658
-1,-2.479897496354533
-1,-0.23348787147258532
-1,-1.067442199458339
-1,-3.080495259850198
-1,-2.1342312555333764
-1,-0.05899971727359826
-1,-2.5125729607466063
-1,-1.4859953709265379
-1,-3.061947197846314
-1,-1.3732239353533635
-1,-3.1206516810167946
-1,-2.7816248171893547
-1,-0.12695606074268517
-1,-2.131719590608962
-1,-2.400783636723329
-1,-2.5280337123678267
-1,-1.457841550802768
1,0.516207218066879
-1,-1.7517304436323897
-1,-0.7853163077740032
-1,-0.33186598195614525
-1,-0.5036171572811653
-1,-3.060795457207954
-1,-2.6696796475910514
-1,-2.7151510620120227
-1,-1.0882291070387498
-1,-3.9661477502900127
-1,-2.0051570964888894
-1,-4.580510666130673
1,0.3738179701586216
-1,-1.6938607930383247
-1,-2.7959314848734342
-1,-2.108246640406031
-1,-2.2058824679410654
-1,-1.7393440994410123
-1,-1.968494839143358
-1,-3.0188561063415733
-1,-1.5528673692804822
-1,-0.4211474773956302
-1,-2.9694679598921474
1,0.5414538383232662
-1,-2.0351606798889637
-1,-2.8887364737796615
-1,-1.6491649048646173
-1,-2.2391509121202247
-1,-1.909085208793793
-1,-0.7832274417125754
-1,-2.1716533036157206
-1,-1.2674538232192236
-1,-2.920615983316159
-1,-0.925254102590371
-1,-2.3493727070444668
1,1.7104512004563692
-1,-2.208886475903085
-1,-2.4350381055285206
-1,-2.8665963918931157
-1,-2.126746200292633
-1,-2.210187015792753
-1,-2.7777169495386604
-1,-4.3196737768878295
-1,-3.557955878580202
-1,-1.483013526218083
-1,-1.3929534703872375
-1,-2.91066985458068
-1,-0.5452416106830927
-1,-1.456873835074346
-1,-3.270644245964482
-1,-2.732664742214966
-1,-2.324539388401266
-1,-2.863124708850902
-1,-3.217131252174192
-1,-2.970603980640994
-1,-2.4623980747697174
-1,-3.531974214908329
-1,-4.0132847151551205
-1,-2.663047556707394
-1,-2.873830257766772
-1,-3.471669888517175
1,0.6175730967790657
-1,-2.956044352029022
-1,-1.4247259027445818
-1,-2.045103928310605
-1,-1.322361542445579
1,2.0970423399587967
-1,-2.1331195045876967
-1,-1.2216366213508398
-1,-3.0862700001539394
1,0.20997057893221693
-1,-1.3297253929514636
-1,-2.268815204237415
-1,-2.8659580052146434
-1,-3.066582097614061
-1,-2.882358033261444
-1,-2.2914731084414552
-1,-2.595950642968518
-1,-1.5365278258002935
-1,-2.641526234848938
-1,-1.730062801015952
-1,-3.0651982829518865
-1,-1.734917374906161
-1,-2.9941966132051214
-1,-1.5653259767958505
-1,-2.388721813270717
-1,-0.8203191293828425
-1,-4.369939472195089
-1,-0.9431888564263103
-1,-2.967656254535251
-1,-2.4840128055163646
-1,-2.1679772502264454
-1,-2.6966750169512905
-1,-2.4309223896111014
1,0.19475592372814077
-1,-1.123194448262931
-1,-2.8156358723284916
-1,-1.7917197616104832
-1,-2.7682883368419327
-1,-2.2529495281294194
-1,-2.5190696398789725
-1,-3.4956920972897323
-1,-3.0752209719618486
-1,-2.44473476967793
-1,-3.540837532330461
-1,-2.6805838896318144
-1,-2.5571046135936335
-1,-1.1907477797275656
-1,-1.5924768077288873
-1,-1.33094034530551
-1,-3.4330105400106863
-1,-2.1183138390579686
1,0.8219571810486449
-1,-2.7658713382836506
-1,-1.7857228742987217
-1,-3.0865903741640093
-1,-2.568503697389587
-1,-0.2060302233720549
-1,-2.2297036079209223
-1,-1.2249321221412495
-1,-3.023046521301597
-1,-0.8531206321562871
-1,-3.844437105164638
-1,-0.12337565732910816
-1,-2.4813196326462252
-1,-2.3775955471903405
-1,-1.1081819732854845
-1,-2.2752317413008276
-1,-3.1791162597432723
-1,-1.0129779137303934
-1,-0.01415201921089082
-1,-2.926023144933972
-1,-3.0498735838799536
-1,-0.7120692400290966
-1,-2.4711747011950105
-1,-2.9260308067030665
-1,-1.3924307327591987
-1,-2.0043677545174905
-1,-1.7116274947636816
-1,-2.5641406199246823
-1,-3.0041486066802037
-1,-1.3225159705055716
-1,-0.6940199278071465
-1,-2.910793203582599
-1,-2.147915599085936
-1,-2.5048191442241694
-1,-0.3419309287617242
-1,-2.5654392436231443
-1,-3.2829715639279855
-1,-3.9010896593147204
-1,-1.4715509411114893
-1,-1.5381768201019375
-1,-3.4496007222456218
-1,-1.9265191625899898
-1,-1.6128814982977286
-1,-3.5863183742642475
-1,-0.9381455433875642
-1,-0.16893163740584927
-1,-1.9125946838495502
-1,-3.7120620982265415
-1,-1.5114739596965956
-1,-3.214240592900085
-1,-1.5010762016002555
-1,-0.3586673315458605
-1,-1.0430084290530903
-1,-1.2991436931985674
-1,-3.014659066766593
-1,-2.982103461762932
-1,-0.5558560783696049
-1,-1.9087343258534406
-1,-0.08425522058975177
-1,-3.1664265376194662
-1,-3.507672123792156
-1,-2.7490592425506795
-1,-3.190630418732423
-1,-3.3610003838115667
-1,-1.94194796630739
-1,-3.301117691097408
-1,-2.847202957021693
-1,-3.191266413691985
-1,-3.2699738265803453
-1,-1.462531393491939
-1,-1.8654434878434407
-1,-2.440940310268115
-1,-1.151851587290462
-1,-4.114318645592899
-1,-2.496444941322501
-1,-2.1584340250505365
-1,-1.7362543746401484
-1,-0.46932475663227524
-1,-3.7229544737682496
-1,-1.2739698734978693
-1,-3.878563063715623
-1,-3.2494139227428294
-1,-2.7979844310027926
-1,-2.638472830022856
-1,-2.8150327038992096
-1,-2.7656833754430457
1,1.4559361422123458
-1,-4.108486146196335
-1,-1.1868637396835742
-1,-1.1840932696102944
-1,-1.4274479159757303
-1,-3.721121343005497
-1,-0.6379038282646919
-1,-2.897941970321011
-1,-2.186118121815163
-1,-1.385873530154857
-1,-3.746300762049168
-1,-1.8384828560393074
-1,-2.4979559637320667
-1,-2.8020582866711314
-1,-3.388179939119793
-1,-2.588509442413092
-1,-2.1004215621148816
-1,-1.341903896331487
1,1.417184691401729
-1,-1.3342830945616027
-1,-1.2005568845913506
-1,-3.8537159302523425
-1,-2.5128644070039967
-1,-1.849680063709322
-1,-3.5131857742894415
-1,-1.3117176169912979
-1,-0.5977977855054862
-1,-2.46420928363765
-1,-3.8546084692580185
-1,-3.2926018451721357
-1,-2.8352182913232533
-1,-3.1367903305577842
-1,-2.7575396273136965
-1,-1.7237413272261728
-1,-0.5913700337729384
-1,-1.1387696260684992
-1,-3.0038582208141933
-1,-0.5718522049579864
-1,-2.0833080817129055
-1,-1.3459794882533243
-1,-1.695508363848527
-1,-2.8858575081442694
-1,-2.191159328653634
-1,-1.745074860139534
-1,-3.798531363482198
1,0.007059552709480776
-1,-2.4849280841301584
-1,-1.362924687232304
-1,-1.695458336180184
-1,-1.994283891261094
-1,-3.471253367060253
-1,-3.408709162063446
-1,-1.3604620404660124
-1,-2.4332860353115002
-1,-2.2218181456081547
-1,-2.473185580708253
-1,-2.483131800258489
-1,-2.907220760881055
-1,-3.047028921878173
-1,-2.888682994259218
-1,-1.3539158208392812
-1,-1.3686292783459244
